cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
724778	83825	AMOXICILINA ALTER 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	20	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	LABORATORIOS ALTER S.A.	2019-02-12	1	2020-07-23	Autorizado	2019-02-13	1	0	0	0
724779	83825	AMOXICILINA ALTER 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	30	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	LABORATORIOS ALTER S.A.	2019-02-12	1	2020-07-23	Autorizado	2019-02-13	1	0	0	0
725316	84016	AMOXICILINA COMBIX 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1000 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	LABORATORIOS COMBIX S.L.U.	2019-04-04	1	2019-10-22	Autorizado	2019-04-05	1	0	0	0
725318	84016	AMOXICILINA COMBIX 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1000 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	LABORATORIOS COMBIX S.L.U.	2019-04-04	1	2019-10-22	Autorizado	2019-04-05	1	0	0	0
725903	84172	AMOXICILINA PENSA PHARMA 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1000 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	TOWA PHARMACEUTICAL S.A.	2019-05-30	1	2021-05-03	Autorizado	2019-05-31	1	0	0	0
725904	84172	AMOXICILINA PENSA PHARMA 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1000 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	TOWA PHARMACEUTICAL S.A.	2019-05-30	1	2021-05-03	Autorizado	2019-05-31	1	0	0	0
725905	84173	AMOXICILINA PENSA PHARMA 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	20	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	TOWA PHARMACEUTICAL S.A.	2019-05-30	1	2021-07-02	Autorizado	2019-05-31	1	0	0	0
725906	84173	AMOXICILINA PENSA PHARMA 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	30	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	TOWA PHARMACEUTICAL S.A.	2019-05-30	1	2021-07-02	Autorizado	2019-05-31	1	0	0	0
725907	84174	AMOXICILINA PENSA PHARMA 750 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	TOWA PHARMACEUTICAL S.A.	2019-05-30	1	2021-05-03	Autorizado	2019-05-31	1	0	0	0
725908	84174	AMOXICILINA PENSA PHARMA 750 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	TOWA PHARMACEUTICAL S.A.	2019-05-30	1	2021-05-03	Autorizado	2019-05-31	1	0	0	0
726820	84486	AMOXICILINA TARBIS FARMA 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	20	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	TARBIS FARMA S.L.	2019-09-27	1	2020-06-15	Autorizado	2019-09-28	1	0	0	0
726821	84486	AMOXICILINA TARBIS FARMA 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	30	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	TARBIS FARMA S.L.	2019-09-27	1	2020-06-15	Autorizado	2019-09-28	1	0	0	0
727557	84719	AMOXICILINA TARBIS FARMA 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1000 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	TARBIS FARMA S.L.	2019-12-11	1	2021-05-03	Autorizado	2019-12-12	1	0	0	0
727558	84719	AMOXICILINA TARBIS FARMA 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1000 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	TARBIS FARMA S.L.	2019-12-11	1	2021-05-03	Autorizado	2019-12-12	1	0	0	0
727559	84720	AMOXICILINA TARBIS FARMA 750 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	TARBIS FARMA S.L.	2019-12-11	1	2021-05-03	Autorizado	2019-12-12	1	0	0	0
727560	84720	AMOXICILINA TARBIS FARMA 750 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	TARBIS FARMA S.L.	2019-12-11	1	2021-05-03	Autorizado	2019-12-12	1	0	0	0
729238	85401	AMOXICILINA SUN 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1.000 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2020-09-15	0	2025-07-23	Anulado	2025-07-23	1	0	0	0
729239	85401	AMOXICILINA SUN 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1.000 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2020-09-15	0	2025-07-23	Anulado	2025-07-23	1	0	0	0
731083	50944	CLAMOXYL 250 mg POLVO PARA SUSPENSIÓN ORAL EN SOBRE	Amoxicilina 250 mg solución/suspensión oral sobre	250 mg	Sobre	16	sobre	AMOXICILINA 250 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01CA04 - Amoxicilina	GLAXOSMITHKLINE S.A.	1973-02-01	0	2019-12-18	Anulado	2019-12-18	1	0	0	0
731203	86025	AMOXICILINA AUROVITAS 1000 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Amoxicilina 1.000 mg comprimido	1.000 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01CA04 - Amoxicilina	AUROVITAS SPAIN, S.A.U.	2021-06-17	1	2021-12-13	Autorizado	2021-06-18	1	0	0	0
731204	86025	AMOXICILINA AUROVITAS 1000 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Amoxicilina 1.000 mg comprimido	1.000 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01CA04 - Amoxicilina	AUROVITAS SPAIN, S.A.U.	2021-06-17	1	2021-12-13	Autorizado	2021-06-18	1	0	0	0
731205	86026	AMOXICILINA AUROVITAS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Amoxicilina 500 mg comprimido	500 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01CA04 - Amoxicilina	AUROVITAS SPAIN, S.A.U.	2021-06-17	1	2021-12-13	Autorizado	2021-06-18	1	0	0	0
