cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
758606	88169	ROSUVASTATINA/EZETIMIBA ALTER 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS ALTER S.A.	2022-10-06	1	2023-03-06	Autorizado	2022-10-07	1	0	0	0
758608	88170	ROSUVASTATINA/EZETIMIBA CINFA 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS CINFA S.A.	2022-10-06	1	2023-01-13	Autorizado	2022-10-07	1	0	0	0
758609	88171	ROSUVASTATINA/EZETIMIBA CINFA 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS CINFA S.A.	2022-10-06	1	2023-01-13	Autorizado	2022-10-07	1	0	0	0
759975	88392	ROSUVASTATINA/EZETIMIBA SANDOZ 5 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 5 mg/10 mg comprimido	5 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 5 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	SANDOZ FARMACEUTICA S.A.	2022-12-15	1	2024-05-14	Autorizado	2022-12-16	1	0	0	0
759976	88393	ROSUVASTATINA/EZETIMIBA SANDOZ 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	SANDOZ FARMACEUTICA S.A.	2022-12-15	1	2023-08-14	Autorizado	2022-12-16	1	0	0	0
759978	88394	ROSUVASTATINA/EZETIMIBA SANDOZ 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	SANDOZ FARMACEUTICA S.A.	2022-12-15	1	2023-08-14	Autorizado	2022-12-16	1	0	0	0
760531	88437	ROSUVASTATINA/EZETIMIBA KERN PHARMA 10 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	KERN PHARMA S.L.	2022-12-23	1	2023-10-10	Autorizado	2022-12-24	1	0	0	0
760532	88438	ROSUVASTATINA/EZETIMIBA KERN PHARMA 20 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 20 mg/10 mg cápsula	20 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	KERN PHARMA S.L.	2022-12-23	1	2023-10-10	Autorizado	2022-12-24	1	0	0	0
760588	22082IP2	LIPOCOMB 10 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA ZINC 10 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2022-12-22	1	2023-01-17	Autorizado	2022-12-23	1	0	0	0
760589	22083IP2	LIPOCOMB 20 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 20 mg/10 mg cápsula	20 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA ZINC 20 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2022-12-22	1	2023-01-17	Autorizado	2022-12-23	1	0	0	0
