cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
661973	70322	VALSARTAN CINFA 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	LABORATORIOS CINFA S.A.	2008-12-15	1	2011-10-24	Autorizado	2008-12-15	1	0	0	0
661974	70324	VALSARTAN CINFA  80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	LABORATORIOS CINFA S.A.	2008-12-15	1	2011-02-23	Autorizado	2008-12-16	1	0	0	0
661976	70323	VALSARTAN CINFA 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	LABORATORIOS CINFA S.A.	2008-12-15	1	2011-02-23	Autorizado	2008-12-15	1	0	0	0
661977	70317	VALSARTAN PENSA 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TOWA PHARMACEUTICAL S.A.	2008-12-15	0	2023-11-22	Autorizado	2008-12-15	1	0	0	0
661978	70318	VALSARTAN PENSA 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TOWA PHARMACEUTICAL S.A.	2008-12-15	1	2019-07-31	Autorizado	2008-12-15	1	0	0	0
661979	70321	VALSARTAN PENSA 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TOWA PHARMACEUTICAL S.A.	2008-12-15	1	2019-07-31	Autorizado	2008-12-15	1	0	0	0
662121	70362	VALSARTAN NORMON 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	LABORATORIOS NORMON S.A.	2009-01-21	1	2011-04-20	Autorizado	2019-01-28	1	0	0	0
662123	70360	VALSARTAN NORMON 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	LABORATORIOS NORMON S.A.	2009-01-21	1	2011-02-21	Autorizado	2019-01-28	1	0	0	0
662124	70364	VALSARTAN NORMON 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	LABORATORIOS NORMON S.A.	2009-01-21	1	2011-02-21	Autorizado	2019-01-28	1	0	0	0
663912	70624	VALSARTAN AUROVITAS SPAIN 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	AUROVITAS SPAIN, S.A.U.	2009-09-22	0	2019-06-21	Anulado	2019-06-21	1	0	0	0
663913	70623	VALSARTAN AUROVITAS SPAIN 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	AUROVITAS SPAIN, S.A.U.	2009-09-22	0	2019-06-20	Anulado	2019-06-20	1	0	0	0
664559	71834	VALSARTAN KERN PHARMA 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	KERN PHARMA S.L.	2010-01-22	1	2011-03-08	Autorizado	2019-03-19	1	0	0	0
